ID_Pedido,Data_Pedido,Nome_Produto,Categoria,Preco_Unitario,Quantidade,ID_Cliente,Cidade,Estado,Valor_Total,Mes,Ano
2700,2026-07-03 05:01:00,Memória RAM 32GB DDR5,Hardware,935.76,2,351,Florianópolis,SC,1871.52,7,2026
2701,2026-01-23 05:49:00,Laptop Gamer,Eletrônicos,7681.31,1,182,Brasília,DF,7681.31,1,2026
2702,2026-08-22 23:49:00,Mousepad Gigante,Acessórios,125.0,1,403,Fortaleza,CE,125.0,8,2026
2703,2026-02-24 18:06:00,Teclado Mecânico Switch Brown,Acessórios,544.88,5,298,Florianópolis,SC,2724.4,2,2026
2704,2026-07-27 23:29:00,Cadeira Gamer Ergonômica,Móveis,1674.81,1,439,Curitiba,PR,1674.81,7,2026
2705,2026-09-25 13:26:00,Memória RAM 32GB DDR5,Hardware,869.33,1,159,Porto Alegre,RS,869.33,9,2026
2706,2026-04-15 17:44:00,Mouse Vertical Ergonômico,Acessórios,242.23,1,144,Curitiba,PR,242.23,4,2026
2707,2026-08-05 04:49:00,Mouse Vertical Ergonômico,Acessórios,261.21,1,422,Porto Alegre,RS,261.21,8,2026
2708,2026-05-20 06:58:00,Mesa em L para Escritório,Móveis,925.07,2,198,Florianópolis,SC,1850.14,5,2026
2709,2026-01-21 14:03:00,SSD NVMe 2TB,Hardware,865.2,1,394,Belo Horizonte,MG,865.2,1,2026
2710,2026-05-11 08:22:00,Cadeira Gamer Ergonômica,Móveis,1601.37,1,378,Rio de Janeiro,RJ,1601.37,5,2026
2711,2026-12-17 17:13:00,Cadeira Gamer Ergonômica,Móveis,1657.31,1,215,Florianópolis,SC,1657.31,12,2026
2712,2026-07-26 16:16:00,Placa de Vídeo RTX 4070,Hardware,4721.52,1,276,Rio de Janeiro,RJ,4721.52,7,2026
2713,2026-08-17 08:48:00,Webcam 4K,Acessórios,724.05,1,479,Brasília,DF,724.05,8,2026
2714,2026-11-18 15:41:00,Tablet Produtividade,Eletrônicos,3336.06,1,205,Rio de Janeiro,RJ,3336.06,11,2026
2715,2026-12-20 05:29:00,SSD NVMe 2TB,Hardware,840.64,3,195,São Paulo,SP,2521.92,12,2026
2716,2026-07-05 19:24:00,Assinatura Cloud 1TB (Anual),Software,201.38,1,302,Porto Alegre,RS,201.38,7,2026
2717,2026-03-22 20:10:00,Tablet Produtividade,Eletrônicos,3348.21,1,361,Curitiba,PR,3348.21,3,2026
2718,2026-02-04 03:12:00,Assinatura Cloud 1TB (Anual),Software,200.09,3,144,Brasília,DF,600.27,2,2026
2719,2026-03-24 17:43:00,Smartphone Topo de Linha,Eletrônicos,5168.23,1,495,São Paulo,SP,5168.23,3,2026
2720,2026-05-10 22:49:00,Mesa em L para Escritório,Móveis,919.44,5,383,Fortaleza,CE,4597.200000000001,5,2026
2721,2026-05-16 07:10:00,"Monitor Ultrawide 34""",Eletrônicos,2675.1,1,282,Salvador,BA,2675.1,5,2026
2722,2026-01-09 15:16:00,Processador i9,Hardware,3095.55,1,484,Salvador,BA,3095.55,1,2026
2723,2026-12-31 18:01:00,Headset Wireless 7.1,Acessórios,822.75,1,216,Rio de Janeiro,RJ,822.75,12,2026
2724,2026-09-15 12:04:00,"Monitor Ultrawide 34""",Eletrônicos,2764.11,1,323,Belo Horizonte,MG,2764.11,9,2026
2725,2026-12-19 21:42:00,Webcam 4K,Acessórios,730.27,1,398,Rio de Janeiro,RJ,730.27,12,2026
2726,2026-02-26 06:19:00,Laptop Gamer,Eletrônicos,7789.51,1,258,Curitiba,PR,7789.51,2,2026
2727,2026-10-08 17:39:00,Headset Wireless 7.1,Acessórios,795.58,2,463,Florianópolis,SC,1591.16,10,2026
2728,2026-09-01 15:42:00,Laptop Gamer,Eletrônicos,7710.97,2,341,Belo Horizonte,MG,15421.94,9,2026
2729,2026-09-02 13:15:00,Mousepad Gigante,Acessórios,125.58,3,407,Recife,PE,376.74,9,2026
2730,2026-09-28 07:28:00,SSD NVMe 2TB,Hardware,817.8,2,367,Fortaleza,CE,1635.6,9,2026
2731,2026-09-05 14:08:00,Assinatura Cloud 1TB (Anual),Software,209.95,1,181,Rio de Janeiro,RJ,209.95,9,2026
2732,2026-02-25 11:49:00,Tablet Produtividade,Eletrônicos,3645.51,1,324,Porto Alegre,RS,3645.51,2,2026
2733,2026-05-24 20:17:00,Teclado Mecânico Switch Brown,Acessórios,546.96,2,464,São Paulo,SP,1093.92,5,2026
2734,2026-05-30 22:51:00,Tablet Produtividade,Eletrônicos,3614.73,1,137,Rio de Janeiro,RJ,3614.73,5,2026
2735,2026-02-25 20:17:00,Smartphone Topo de Linha,Eletrônicos,5113.42,1,462,Salvador,BA,5113.42,2,2026
2736,2026-08-06 00:09:00,Smartphone Topo de Linha,Eletrônicos,5413.4,1,335,Florianópolis,SC,5413.4,8,2026
2737,2026-11-23 21:36:00,Placa Mãe High-End,Hardware,1515.8,1,292,Porto Alegre,RS,1515.8,11,2026
2738,2026-09-25 15:35:00,Teclado Mecânico Switch Brown,Acessórios,551.0,1,354,Florianópolis,SC,551.0,9,2026
2739,2026-04-13 03:31:00,Smartphone Topo de Linha,Eletrônicos,4948.63,4,280,Brasília,DF,19794.52,4,2026
2740,2026-11-25 03:06:00,Mouse Vertical Ergonômico,Acessórios,256.64,1,241,São Paulo,SP,256.64,11,2026
2741,2026-06-12 12:30:00,Tablet Produtividade,Eletrônicos,3599.99,1,282,Salvador,BA,3599.99,6,2026
2742,2026-07-26 08:05:00,Cadeira Gamer Ergonômica,Móveis,1634.27,1,162,Rio de Janeiro,RJ,1634.27,7,2026
2743,2026-10-10 03:20:00,"Monitor Ultrawide 34""",Eletrônicos,2814.86,1,408,Recife,PE,2814.86,10,2026
2744,2026-02-17 11:13:00,Assinatura Cloud 1TB (Anual),Software,205.36,1,145,Belo Horizonte,MG,205.36,2,2026
2745,2026-12-30 07:38:00,Laptop Gamer,Eletrônicos,7722.38,4,103,Porto Alegre,RS,30889.52,12,2026
2746,2026-05-18 20:46:00,Suporte Articulado Monitor,Móveis,342.83,2,357,Rio de Janeiro,RJ,685.66,5,2026
2747,2026-04-05 07:38:00,Placa de Vídeo RTX 4070,Hardware,4515.89,1,197,Rio de Janeiro,RJ,4515.89,4,2026
2748,2026-12-18 20:41:00,Mouse Vertical Ergonômico,Acessórios,257.14,1,494,Porto Alegre,RS,257.14,12,2026
2749,2026-10-16 15:39:00,Mesa em L para Escritório,Móveis,918.23,1,474,Recife,PE,918.23,10,2026
2750,2026-06-01 23:12:00,Mousepad Gigante,Acessórios,115.77,1,135,São Paulo,SP,115.77,6,2026
2751,2026-11-12 14:33:00,Webcam 4K,Acessórios,721.02,1,302,Rio de Janeiro,RJ,721.02,11,2026
2752,2026-04-29 09:04:00,SSD NVMe 2TB,Hardware,850.98,2,271,Florianópolis,SC,1701.96,4,2026
2753,2026-02-05 07:43:00,Processador i9,Hardware,3267.5,1,498,Florianópolis,SC,3267.5,2,2026
2754,2026-12-08 10:40:00,Assinatura Cloud 1TB (Anual),Software,193.39,1,181,Florianópolis,SC,193.39,12,2026
2755,2026-01-25 18:42:00,SSD NVMe 2TB,Hardware,847.38,5,122,Recife,PE,4236.9,1,2026
2756,2026-05-12 05:11:00,Placa Mãe High-End,Hardware,1468.74,1,169,Recife,PE,1468.74,5,2026
2757,2026-05-20 13:38:00,Laptop Gamer,Eletrônicos,7459.07,1,211,Curitiba,PR,7459.07,5,2026
2758,2026-03-12 20:28:00,Mesa em L para Escritório,Móveis,994.47,1,360,Rio de Janeiro,RJ,994.47,3,2026
2759,2026-11-21 05:57:00,Cadeira Gamer Ergonômica,Móveis,1589.88,1,184,Salvador,BA,1589.88,11,2026
2760,2026-12-28 12:35:00,SSD NVMe 2TB,Hardware,829.38,1,243,Fortaleza,CE,829.38,12,2026
2761,2026-12-12 23:53:00,Smartphone Topo de Linha,Eletrônicos,5379.55,1,366,Belo Horizonte,MG,5379.55,12,2026
2762,2026-12-19 06:18:00,"Monitor Ultrawide 34""",Eletrônicos,2886.0,1,105,Rio de Janeiro,RJ,2886.0,12,2026
2763,2026-02-15 01:34:00,Processador i9,Hardware,3197.01,1,196,Fortaleza,CE,3197.01,2,2026
2764,2026-11-05 14:45:00,Suporte Articulado Monitor,Móveis,360.37,1,158,Salvador,BA,360.37,11,2026
2765,2026-01-28 05:25:00,Laptop Gamer,Eletrônicos,7209.19,1,319,Fortaleza,CE,7209.19,1,2026
2766,2026-07-08 15:16:00,Licença Suíte Office,Software,429.55,2,145,Brasília,DF,859.1,7,2026
2767,2026-01-04 02:59:00,Mouse Vertical Ergonômico,Acessórios,256.59,3,402,Florianópolis,SC,769.77,1,2026
2768,2026-05-06 23:29:00,Suporte Articulado Monitor,Móveis,346.76,4,473,Recife,PE,1387.04,5,2026
2769,2026-05-19 05:04:00,Suporte Articulado Monitor,Móveis,342.54,1,462,São Paulo,SP,342.54,5,2026
2770,2026-08-31 21:48:00,Licença Suíte Office,Software,464.59,3,269,Florianópolis,SC,1393.77,8,2026
2771,2026-01-20 09:43:00,Placa Mãe High-End,Hardware,1506.52,2,457,Porto Alegre,RS,3013.04,1,2026
2772,2026-11-16 09:36:00,Mouse Vertical Ergonômico,Acessórios,259.87,1,447,Curitiba,PR,259.87,11,2026
2773,2026-03-17 21:21:00,Memória RAM 32GB DDR5,Hardware,919.51,2,254,Fortaleza,CE,1839.02,3,2026
2774,2026-01-17 17:58:00,Webcam 4K,Acessórios,676.84,1,361,Rio de Janeiro,RJ,676.84,1,2026
2775,2026-12-11 04:10:00,Headset Wireless 7.1,Acessórios,791.01,1,279,Porto Alegre,RS,791.01,12,2026
2776,2026-12-11 07:52:00,Mousepad Gigante,Acessórios,118.01,1,441,Belo Horizonte,MG,118.01,12,2026
2777,2026-12-23 18:06:00,Cadeira Gamer Ergonômica,Móveis,1536.22,1,361,São Paulo,SP,1536.22,12,2026
2778,2026-10-30 19:15:00,Headset Wireless 7.1,Acessórios,826.5,2,120,Brasília,DF,1653.0,10,2026
2779,2026-12-19 05:31:00,Suporte Articulado Monitor,Móveis,346.47,1,101,Belo Horizonte,MG,346.47,12,2026
2780,2026-05-29 09:43:00,Mouse Vertical Ergonômico,Acessórios,258.0,2,384,Porto Alegre,RS,516.0,5,2026
2781,2026-02-20 17:50:00,Cadeira Gamer Ergonômica,Móveis,1529.39,1,169,Fortaleza,CE,1529.39,2,2026
2782,2026-02-20 16:59:00,Mousepad Gigante,Acessórios,117.01,1,123,Brasília,DF,117.01,2,2026
2783,2026-09-10 15:04:00,Cadeira Gamer Ergonômica,Móveis,1533.73,1,168,Rio de Janeiro,RJ,1533.73,9,2026
2784,2026-12-15 09:23:00,Mesa em L para Escritório,Móveis,927.66,1,223,São Paulo,SP,927.66,12,2026
2785,2026-01-01 18:31:00,Memória RAM 32GB DDR5,Hardware,882.89,2,211,Curitiba,PR,1765.78,1,2026
2786,2026-10-22 10:49:00,Laptop Gamer,Eletrônicos,7263.95,1,387,Curitiba,PR,7263.95,10,2026
2787,2026-08-21 23:32:00,Cadeira Gamer Ergonômica,Móveis,1677.8,1,107,Fortaleza,CE,1677.8,8,2026
2788,2026-11-01 07:46:00,Placa Mãe High-End,Hardware,1557.09,1,132,Brasília,DF,1557.09,11,2026
2789,2026-08-01 07:02:00,Smartphone Topo de Linha,Eletrônicos,5422.81,1,255,São Paulo,SP,5422.81,8,2026
2790,2026-11-04 23:34:00,Laptop Gamer,Eletrônicos,7297.81,1,175,Recife,PE,7297.81,11,2026
2791,2026-05-21 05:59:00,Suporte Articulado Monitor,Móveis,335.89,1,329,São Paulo,SP,335.89,5,2026
2792,2026-02-26 09:16:00,Licença Suíte Office,Software,434.86,1,268,Curitiba,PR,434.86,2,2026
2793,2026-08-24 13:16:00,Processador i9,Hardware,3252.02,1,346,Florianópolis,SC,3252.02,8,2026
2794,2026-05-10 19:53:00,Laptop Gamer,Eletrônicos,7188.71,1,258,Rio de Janeiro,RJ,7188.71,5,2026
2795,2026-05-29 10:15:00,Placa Mãe High-End,Hardware,1510.41,1,218,Recife,PE,1510.41,5,2026
2796,2026-08-11 22:17:00,Processador i9,Hardware,3137.06,1,419,São Paulo,SP,3137.06,8,2026
2797,2026-08-02 00:52:00,Tablet Produtividade,Eletrônicos,3383.18,1,133,Fortaleza,CE,3383.18,8,2026
2798,2026-04-24 12:51:00,Headset Wireless 7.1,Acessórios,781.24,1,222,Rio de Janeiro,RJ,781.24,4,2026
2799,2026-10-15 20:43:00,Licença Suíte Office,Software,441.07,2,486,Florianópolis,SC,882.14,10,2026
2800,2026-09-30 06:39:00,Suporte Articulado Monitor,Móveis,363.72,1,478,São Paulo,SP,363.72,9,2026
2801,2026-03-27 08:44:00,Cadeira Gamer Ergonômica,Móveis,1674.48,1,432,Salvador,BA,1674.48,3,2026
2802,2026-11-03 22:22:00,Laptop Gamer,Eletrônicos,7286.33,3,237,Florianópolis,SC,21858.989999999998,11,2026
2803,2026-09-08 06:50:00,Mesa em L para Escritório,Móveis,956.88,3,468,Salvador,BA,2870.64,9,2026
2804,2026-10-25 13:51:00,Assinatura Cloud 1TB (Anual),Software,193.39,1,387,Recife,PE,193.39,10,2026
2805,2026-12-29 06:52:00,Mousepad Gigante,Acessórios,122.03,1,346,Rio de Janeiro,RJ,122.03,12,2026
2806,2026-11-10 22:23:00,Memória RAM 32GB DDR5,Hardware,880.0,2,313,São Paulo,SP,1760.0,11,2026
2807,2026-11-12 03:36:00,Memória RAM 32GB DDR5,Hardware,916.75,1,453,Rio de Janeiro,RJ,916.75,11,2026
2808,2026-10-19 10:35:00,"Monitor Ultrawide 34""",Eletrônicos,2905.19,2,238,Curitiba,PR,5810.38,10,2026
2809,2026-10-02 02:55:00,Placa Mãe High-End,Hardware,1437.74,3,160,Brasília,DF,4313.22,10,2026
2810,2026-12-20 07:50:00,SSD NVMe 2TB,Hardware,886.19,1,490,Belo Horizonte,MG,886.19,12,2026
2811,2026-12-06 11:29:00,Laptop Gamer,Eletrônicos,7679.42,1,164,Recife,PE,7679.42,12,2026
2812,2026-07-30 10:44:00,Mesa em L para Escritório,Móveis,983.6,2,418,Brasília,DF,1967.2,7,2026
2813,2026-09-22 03:15:00,Laptop Gamer,Eletrônicos,7202.22,1,452,São Paulo,SP,7202.22,9,2026
2814,2026-05-20 13:12:00,SSD NVMe 2TB,Hardware,835.12,1,222,Brasília,DF,835.12,5,2026
2815,2026-01-30 02:35:00,SSD NVMe 2TB,Hardware,821.1,1,316,Porto Alegre,RS,821.1,1,2026
2816,2026-02-19 09:48:00,Suporte Articulado Monitor,Móveis,352.6,1,139,Brasília,DF,352.6,2,2026
2817,2026-02-13 18:38:00,Webcam 4K,Acessórios,729.81,1,156,Porto Alegre,RS,729.81,2,2026
2818,2026-02-24 15:38:00,Suporte Articulado Monitor,Móveis,334.16,1,415,Recife,PE,334.16,2,2026
2819,2026-09-16 11:05:00,Placa de Vídeo RTX 4070,Hardware,4698.53,1,277,Florianópolis,SC,4698.53,9,2026
2820,2026-11-16 11:03:00,Memória RAM 32GB DDR5,Hardware,922.8,1,109,Recife,PE,922.8,11,2026
2821,2026-07-28 22:30:00,Suporte Articulado Monitor,Móveis,334.07,1,310,Rio de Janeiro,RJ,334.07,7,2026
2822,2026-05-17 12:44:00,Tablet Produtividade,Eletrônicos,3674.35,1,130,Brasília,DF,3674.35,5,2026
2823,2026-05-23 22:21:00,Laptop Gamer,Eletrônicos,7800.6,1,369,Salvador,BA,7800.6,5,2026
2824,2026-02-17 08:40:00,Webcam 4K,Acessórios,715.22,2,452,Belo Horizonte,MG,1430.44,2,2026
2825,2026-06-22 21:09:00,Licença Suíte Office,Software,454.12,1,219,Porto Alegre,RS,454.12,6,2026
2826,2026-01-13 18:43:00,Tablet Produtividade,Eletrônicos,3476.98,1,129,Florianópolis,SC,3476.98,1,2026
2827,2026-12-28 03:37:00,Placa de Vídeo RTX 4070,Hardware,4379.76,1,494,Fortaleza,CE,4379.76,12,2026
2828,2026-03-13 16:13:00,Memória RAM 32GB DDR5,Hardware,941.83,1,411,Rio de Janeiro,RJ,941.83,3,2026
2829,2026-05-01 13:49:00,Assinatura Cloud 1TB (Anual),Software,201.01,1,135,Belo Horizonte,MG,201.01,5,2026
2830,2026-01-28 12:11:00,Mousepad Gigante,Acessórios,116.35,1,247,Curitiba,PR,116.35,1,2026
2831,2026-08-20 18:57:00,Suporte Articulado Monitor,Móveis,351.5,1,491,Salvador,BA,351.5,8,2026
2832,2026-11-30 05:02:00,Webcam 4K,Acessórios,667.02,1,248,Fortaleza,CE,667.02,11,2026
2833,2026-11-01 21:46:00,Tablet Produtividade,Eletrônicos,3604.35,1,489,Belo Horizonte,MG,3604.35,11,2026
2834,2026-10-22 23:01:00,Laptop Gamer,Eletrônicos,7427.68,2,111,São Paulo,SP,14855.36,10,2026
2835,2026-05-21 19:06:00,Suporte Articulado Monitor,Móveis,355.94,4,154,Recife,PE,1423.76,5,2026
2836,2026-02-14 04:28:00,Webcam 4K,Acessórios,712.07,1,466,Brasília,DF,712.07,2,2026
2837,2026-03-17 10:02:00,Placa Mãe High-End,Hardware,1477.96,1,263,Rio de Janeiro,RJ,1477.96,3,2026
2838,2026-03-29 08:24:00,Webcam 4K,Acessórios,682.7,1,117,São Paulo,SP,682.7,3,2026
2839,2026-10-12 22:20:00,Tablet Produtividade,Eletrônicos,3460.93,1,472,São Paulo,SP,3460.93,10,2026
2840,2026-01-28 22:33:00,Tablet Produtividade,Eletrônicos,3513.12,1,373,Fortaleza,CE,3513.12,1,2026
2841,2026-09-11 02:11:00,Mouse Vertical Ergonômico,Acessórios,243.91,1,225,Salvador,BA,243.91,9,2026
2842,2026-04-08 13:42:00,Smartphone Topo de Linha,Eletrônicos,5087.59,1,303,Fortaleza,CE,5087.59,4,2026
2843,2026-01-01 15:00:00,Mesa em L para Escritório,Móveis,986.71,1,454,Recife,PE,986.71,1,2026
2844,2026-03-01 16:52:00,Assinatura Cloud 1TB (Anual),Software,203.61,1,322,Salvador,BA,203.61,3,2026
2845,2026-03-20 09:47:00,Placa Mãe High-End,Hardware,1568.54,4,250,Curitiba,PR,6274.16,3,2026
2846,2026-09-09 13:36:00,Assinatura Cloud 1TB (Anual),Software,194.72,1,496,Recife,PE,194.72,9,2026
2847,2026-10-28 06:21:00,Placa Mãe High-End,Hardware,1501.63,1,478,Brasília,DF,1501.63,10,2026
2848,2026-09-13 20:16:00,Cadeira Gamer Ergonômica,Móveis,1678.34,1,464,Recife,PE,1678.34,9,2026
2849,2026-06-16 17:30:00,Processador i9,Hardware,3056.09,1,491,Curitiba,PR,3056.09,6,2026
2850,2026-02-23 21:09:00,Cadeira Gamer Ergonômica,Móveis,1545.48,1,125,Curitiba,PR,1545.48,2,2026
2851,2026-03-02 12:13:00,Teclado Mecânico Switch Brown,Acessórios,530.52,1,437,Belo Horizonte,MG,530.52,3,2026
2852,2026-07-11 00:28:00,Suporte Articulado Monitor,Móveis,348.92,1,336,Recife,PE,348.92,7,2026
2853,2026-07-24 12:21:00,Assinatura Cloud 1TB (Anual),Software,204.93,1,120,Belo Horizonte,MG,204.93,7,2026
2854,2026-11-21 08:09:00,Processador i9,Hardware,3349.65,1,470,Curitiba,PR,3349.65,11,2026
2855,2026-10-28 20:51:00,Licença Suíte Office,Software,443.43,5,178,Fortaleza,CE,2217.15,10,2026
2856,2026-04-17 04:05:00,Placa de Vídeo RTX 4070,Hardware,4342.66,1,438,Curitiba,PR,4342.66,4,2026
2857,2026-02-15 19:42:00,Headset Wireless 7.1,Acessórios,801.12,1,346,Recife,PE,801.12,2,2026
2858,2026-04-06 20:11:00,Placa Mãe High-End,Hardware,1488.41,1,129,São Paulo,SP,1488.41,4,2026
2859,2026-09-21 23:19:00,SSD NVMe 2TB,Hardware,881.46,1,487,Fortaleza,CE,881.46,9,2026
2860,2026-08-06 07:12:00,Laptop Gamer,Eletrônicos,7699.57,1,473,Belo Horizonte,MG,7699.57,8,2026
2861,2026-02-17 06:12:00,Cadeira Gamer Ergonômica,Móveis,1557.35,2,419,Salvador,BA,3114.7,2,2026
2862,2026-08-27 01:03:00,Memória RAM 32GB DDR5,Hardware,870.34,1,171,Brasília,DF,870.34,8,2026
2863,2026-03-21 10:09:00,Suporte Articulado Monitor,Móveis,345.39,1,468,Curitiba,PR,345.39,3,2026
2864,2026-03-14 15:26:00,SSD NVMe 2TB,Hardware,871.38,1,341,Fortaleza,CE,871.38,3,2026
2865,2026-11-13 08:13:00,Processador i9,Hardware,3069.53,2,393,Rio de Janeiro,RJ,6139.06,11,2026
2866,2026-11-06 00:15:00,Licença Suíte Office,Software,441.56,1,424,Fortaleza,CE,441.56,11,2026
2867,2026-08-02 02:44:00,Teclado Mecânico Switch Brown,Acessórios,531.73,4,234,Brasília,DF,2126.92,8,2026
2868,2026-03-12 17:14:00,Suporte Articulado Monitor,Móveis,361.67,1,318,Rio de Janeiro,RJ,361.67,3,2026
2869,2026-09-28 23:19:00,SSD NVMe 2TB,Hardware,854.98,1,177,Recife,PE,854.98,9,2026
2870,2026-11-19 17:40:00,Suporte Articulado Monitor,Móveis,333.5,1,149,Brasília,DF,333.5,11,2026
2871,2026-02-24 19:57:00,Smartphone Topo de Linha,Eletrônicos,5269.24,1,384,Florianópolis,SC,5269.24,2,2026
2872,2026-06-05 08:40:00,Tablet Produtividade,Eletrônicos,3631.78,1,497,Porto Alegre,RS,3631.78,6,2026
2873,2026-01-14 11:52:00,SSD NVMe 2TB,Hardware,825.52,3,226,Recife,PE,2476.56,1,2026
2874,2026-05-13 18:25:00,Teclado Mecânico Switch Brown,Acessórios,567.84,1,237,Brasília,DF,567.84,5,2026
2875,2026-08-12 12:48:00,Smartphone Topo de Linha,Eletrônicos,5322.65,1,439,Salvador,BA,5322.65,8,2026
2876,2026-11-17 02:05:00,Headset Wireless 7.1,Acessórios,770.18,2,198,Florianópolis,SC,1540.36,11,2026
2877,2026-01-04 12:14:00,Headset Wireless 7.1,Acessórios,797.61,1,439,Fortaleza,CE,797.61,1,2026
2878,2026-07-22 12:23:00,Teclado Mecânico Switch Brown,Acessórios,547.38,1,336,Belo Horizonte,MG,547.38,7,2026
2879,2026-07-01 23:50:00,Headset Wireless 7.1,Acessórios,790.39,1,470,Salvador,BA,790.39,7,2026
2880,2026-03-26 21:26:00,Tablet Produtividade,Eletrônicos,3595.09,1,186,Belo Horizonte,MG,3595.09,3,2026
2881,2026-12-13 22:04:00,Suporte Articulado Monitor,Móveis,335.58,1,278,Brasília,DF,335.58,12,2026
2882,2026-02-16 04:32:00,Laptop Gamer,Eletrônicos,7327.33,1,456,Rio de Janeiro,RJ,7327.33,2,2026
2883,2026-11-22 17:23:00,Webcam 4K,Acessórios,719.47,1,340,Belo Horizonte,MG,719.47,11,2026
2884,2026-02-20 20:56:00,Headset Wireless 7.1,Acessórios,804.96,3,486,Recife,PE,2414.88,2,2026
2885,2026-03-06 04:33:00,Webcam 4K,Acessórios,728.51,1,350,Porto Alegre,RS,728.51,3,2026
2886,2026-03-13 07:40:00,Placa de Vídeo RTX 4070,Hardware,4723.29,2,248,Salvador,BA,9446.58,3,2026
2887,2026-10-27 02:24:00,Teclado Mecânico Switch Brown,Acessórios,572.61,1,103,Belo Horizonte,MG,572.61,10,2026
2888,2026-10-11 12:16:00,Assinatura Cloud 1TB (Anual),Software,193.52,2,435,Rio de Janeiro,RJ,387.04,10,2026
2889,2026-04-16 13:38:00,Tablet Produtividade,Eletrônicos,3664.51,1,498,Curitiba,PR,3664.51,4,2026
2890,2026-07-02 01:09:00,Webcam 4K,Acessórios,699.76,2,119,Belo Horizonte,MG,1399.52,7,2026
2891,2026-03-17 14:40:00,Suporte Articulado Monitor,Móveis,332.69,5,143,São Paulo,SP,1663.45,3,2026
2892,2026-01-09 12:35:00,Teclado Mecânico Switch Brown,Acessórios,569.38,2,226,Salvador,BA,1138.76,1,2026
2893,2026-05-02 15:45:00,Memória RAM 32GB DDR5,Hardware,882.07,1,342,São Paulo,SP,882.07,5,2026
2894,2026-10-30 22:16:00,Placa de Vídeo RTX 4070,Hardware,4535.4,2,163,Salvador,BA,9070.8,10,2026
2895,2026-01-05 06:09:00,Headset Wireless 7.1,Acessórios,801.12,1,233,Rio de Janeiro,RJ,801.12,1,2026
2896,2026-12-18 21:25:00,Webcam 4K,Acessórios,687.38,1,298,São Paulo,SP,687.38,12,2026
2897,2026-03-22 07:12:00,"Monitor Ultrawide 34""",Eletrônicos,2741.49,1,328,Brasília,DF,2741.49,3,2026
2898,2026-11-09 10:22:00,Mousepad Gigante,Acessórios,123.33,2,332,Recife,PE,246.66,11,2026
2899,2026-08-04 08:31:00,Teclado Mecânico Switch Brown,Acessórios,537.88,1,144,Brasília,DF,537.88,8,2026
2900,2026-05-03 01:49:00,Laptop Gamer,Eletrônicos,7236.51,2,366,Rio de Janeiro,RJ,14473.02,5,2026
2901,2026-02-07 06:56:00,Suporte Articulado Monitor,Móveis,342.48,1,448,Brasília,DF,342.48,2,2026
2902,2026-01-21 05:07:00,Tablet Produtividade,Eletrônicos,3386.54,1,210,Brasília,DF,3386.54,1,2026
2903,2026-12-31 06:33:00,Mesa em L para Escritório,Móveis,923.43,1,297,Belo Horizonte,MG,923.43,12,2026
2904,2026-06-23 07:58:00,Mousepad Gigante,Acessórios,119.93,3,168,Rio de Janeiro,RJ,359.79,6,2026
2905,2026-04-22 14:18:00,Teclado Mecânico Switch Brown,Acessórios,568.72,1,412,Fortaleza,CE,568.72,4,2026
2906,2026-08-08 18:14:00,Processador i9,Hardware,3096.64,2,302,Recife,PE,6193.28,8,2026
2907,2026-05-05 18:18:00,"Monitor Ultrawide 34""",Eletrônicos,2861.61,2,394,Fortaleza,CE,5723.22,5,2026
2908,2026-04-28 12:03:00,Assinatura Cloud 1TB (Anual),Software,194.46,1,351,Rio de Janeiro,RJ,194.46,4,2026
2909,2026-12-25 19:57:00,Tablet Produtividade,Eletrônicos,3608.52,2,241,Curitiba,PR,7217.04,12,2026
2910,2026-09-18 03:46:00,Assinatura Cloud 1TB (Anual),Software,192.78,1,420,Rio de Janeiro,RJ,192.78,9,2026
2911,2026-11-17 01:54:00,"Monitor Ultrawide 34""",Eletrônicos,2844.23,1,446,Salvador,BA,2844.23,11,2026
2912,2026-10-10 05:11:00,Assinatura Cloud 1TB (Anual),Software,202.67,1,285,Rio de Janeiro,RJ,202.67,10,2026
2913,2026-01-29 18:00:00,Laptop Gamer,Eletrônicos,7805.18,2,312,Florianópolis,SC,15610.36,1,2026
2914,2026-04-19 16:51:00,Placa de Vídeo RTX 4070,Hardware,4530.11,5,163,Recife,PE,22650.55,4,2026
2915,2026-07-22 03:24:00,Cadeira Gamer Ergonômica,Móveis,1629.94,2,443,Fortaleza,CE,3259.88,7,2026
2916,2026-11-21 12:47:00,Assinatura Cloud 1TB (Anual),Software,208.87,1,103,Salvador,BA,208.87,11,2026
2917,2026-03-28 02:03:00,Mousepad Gigante,Acessórios,124.51,1,241,São Paulo,SP,124.51,3,2026
2918,2026-08-02 17:09:00,Placa Mãe High-End,Hardware,1454.11,1,299,Curitiba,PR,1454.11,8,2026
2919,2026-12-08 12:58:00,Licença Suíte Office,Software,465.12,1,144,Belo Horizonte,MG,465.12,12,2026
2920,2026-03-08 16:56:00,Teclado Mecânico Switch Brown,Acessórios,534.59,3,353,Porto Alegre,RS,1603.77,3,2026
2921,2026-10-04 16:49:00,Processador i9,Hardware,3251.61,1,393,Fortaleza,CE,3251.61,10,2026
2922,2026-10-14 03:38:00,"Monitor Ultrawide 34""",Eletrônicos,2810.97,1,237,Belo Horizonte,MG,2810.97,10,2026
2923,2026-03-03 12:36:00,Cadeira Gamer Ergonômica,Móveis,1668.89,1,246,Brasília,DF,1668.89,3,2026
